id,user_id,scenario_type,input_type,input_state,event_datetime
301, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:4"
302, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:4"
303, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:5"
304, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:5"
305, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:5"
306, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:5"
307, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:5"
308, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:5"
309, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:6"
310, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:6"
311, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:6"
312, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:6"
313, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:6"
314, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:6"
315, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:7"
316, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:7"
317, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:7"
318, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:7"
319, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:7"
320, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:7"
321, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:8"
322, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:8"
323, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:8"
324, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:8"
325, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:8"
326, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:8"
327, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:8"
328, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:9"
329, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:9"
330, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:9"
331, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:9"
332, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:9"
333, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:9"
334, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:9"
335, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:10"
336, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:10"
337, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:10"
338, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:11"
339, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:11"
340, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:11"
341, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:11"
342, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:11"
343, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:11"
344, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:11"
345, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:12"
346, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:12"
347, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:12"
348, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:12"
349, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:12"
350, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:12"
351, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:12"
352, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:12"
353, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:13"
354, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:13"
355, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:13"
356, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:13"
357, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:13"
358, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:13"
359, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:13"
360, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:13"
361, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:13"
362, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:14"
363, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:14"
364, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:14"
365, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:14"
366, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:14"
367, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:14"
368, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:14"
369, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:14"
370, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:14"
371, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:14"
372, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:15"
373, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:15"
374, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:15"
375, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:15"
376, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:15"
377, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:15"
378, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:15"
379, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:15"
380, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:15"
381, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:15"
382, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:16"
383, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:16"
384, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:16"
385, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:16"
386, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:16"
387, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:16"
388, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:16"
389, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:16"
390, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:16"
391, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:17"
392, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:17"
393, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:17"
394, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:17"
395, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:17"
396, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:17"
397, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:17"
398, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:17"
399, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:17"
400, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:17"
401, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:17"
402, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:18"
403, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:18"
404, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:18"
405, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:18"
406, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:18"
407, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:18"
408, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:18"
409, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:18"
410, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:18"
411, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:18"
412, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:18"
413, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:19"
414, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:19"
415, "1", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:30:19"
416, "1", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:30:19"
417, "2", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:33:40"
418, "2", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:33:40"
419, "2", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:33:41"
420, "2", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:33:41"
421, "2", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:33:41"
422, "2", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:33:41"
423, "2", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:33:47"
424, "2", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:33:47"
425, "2", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:33:47"
426, "2", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:33:48"
427, "2", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:37:35"
428, "2", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:37:36"
429, "2", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:37:36"
430, "2", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:37:36"
431, "2", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:37:36"
432, "2", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:37:36"
433, "2", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:37:37"
434, "2", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:37:37"
435, "2", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:37:48"
436, "2", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:37:49"
437, "2", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:37:50"
438, "2", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:37:50"
439, "3", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:37:51"
440, "3", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:37:52"
441, "3", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:37:52"
442, "3", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:37:52"
443, "3", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:37:52"
444, "3", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:37:52"
445, "3", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:37:52"
446, "3", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:37:52"
447, "3", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:37:52"
448, "3", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:37:53"
449, "3", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:37:53"
450, "3", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:37:53"
451, "3", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:37:53"
452, "3", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:37:53"
453, "3", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:37:53"
454, "3", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:37:53"
455, "3", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:37:53"
456, "3", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:37:53"
457, "3", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:37:53"
458, "3", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:37:53"
459, "3", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:37:54"
460, "3", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:37:54"
461, "3", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:37:54"
462, "3", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:37:54"
463, "3", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:37:54"
464, "3", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:37:54"
465, "3", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:37:54"
466, "3", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:37:54"
467, "3", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:37:54"
468, "3", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:37:54"
469, "3", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:37:55"
470, "3", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:37:55"
471, "3", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:37:55"
472, "3", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:37:55"
473, "3", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:37:55"
474, "3", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:37:55"
475, "3", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:37:55"
476, "3", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:37:55"
477, "3", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:37:55"
478, "3", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:37:55"
479, "3", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:37:56"
480, "3", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:37:56"
481, "3", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:37:56"
482, "3", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:37:56"
483, "3", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:37:56"
484, "3", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:37:56"
485, "3", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:37:57"
486, "3", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:37:57"
487, "3", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:37:57"
488, "3", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:37:58"
489, "2", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:42:27"
490, "2", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:42:27"
491, "2", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:42:27"
492, "2", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:42:28"
493, "2", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:42:28"
494, "2", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:42:28"
495, "2", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:42:28"
496, "2", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:42:28"
497, "2", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:42:58"
498, "2", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:42:58"
499, "2", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:42:58"
500, "2", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:42:58"
501, "2", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:43:6"
502, "2", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:43:6"
503, "2", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:43:28"
504, "2", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:43:28"
505, "2", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:43:28"
506, "2", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:43:28"
507, "2", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:43:29"
508, "2", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:48:51"
509, "2", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:48:51"
510, "2", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 18:48:52"
511, "2", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 18:48:52"
512, "0", "S1_BasicMechanics", "IA_Move", "Started", "2024-4-1 18:49:16"
513, "0", "S1_BasicMechanics", "IA_Move", "Completed", "2024-4-1 18:49:17"
514, "0", "S1_BasicMechanics", "", "Started", "2024-4-1 18:49:17"
515, "0", "S1_BasicMechanics", "IA_Grab_Right", "Completed", "2024-4-1 18:49:19"
516, "0", "S1_BasicMechanics", "", "Started", "2024-4-1 18:49:20"
517, "0", "S1_BasicMechanics", "IA_Grab_Right", "Completed", "2024-4-1 18:49:20"
518, "0", "S1_BasicMechanics", "", "Started", "2024-4-1 18:49:24"
519, "0", "S1_BasicMechanics", "IA_Grab_Right", "Completed", "2024-4-1 18:49:25"
520, "0", "S1_BasicMechanics", "", "Started", "2024-4-1 18:49:25"
521, "0", "S1_BasicMechanics", "IA_Grab_Right", "Completed", "2024-4-1 18:49:26"
522, "0", "S1_BasicMechanics", "", "Started", "2024-4-1 18:49:26"
523, "0", "S1_BasicMechanics", "IA_Grab_Right", "Completed", "2024-4-1 18:49:27"
524, "0", "S1_BasicMechanics", "", "Started", "2024-4-1 18:49:27"
525, "0", "S1_BasicMechanics", "IA_Grab_Right", "Completed", "2024-4-1 18:49:28"
526, "0", "S1_BasicMechanics", "", "Started", "2024-4-1 18:49:29"
527, "0", "S1_BasicMechanics", "IA_Grab_Right", "Completed", "2024-4-1 18:49:30"
528, "2", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 19:7:49"
529, "2", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 19:7:49"
530, "2", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 19:7:53"
531, "2", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 19:7:53"
532, "2", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 19:7:54"
533, "2", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 19:7:54"
534, "2", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 19:8:11"
535, "2", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 19:8:11"
536, "2", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 19:8:13"
537, "2", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 19:8:13"
538, "2", "MainMenu", "IA_Menu_Interact_Right", "Started", "2024-4-1 19:8:16"
539, "2", "MainMenu", "IA_Menu_Interact_Right", "Completed", "2024-4-1 19:8:17"
540, "0", "S1_BasicMechanics", "IA_Move", "Started", "2024-4-1 19:8:53"
541, "0", "S1_BasicMechanics", "IA_Move", "Completed", "2024-4-1 19:8:55"
542, "0", "S1_BasicMechanics", "", "Started", "2024-4-1 19:8:56"
543, "0", "S1_BasicMechanics", "IA_Grab_Right", "Completed", "2024-4-1 19:8:58"
544, "0", "S1_BasicMechanics", "", "Started", "2024-4-1 19:9:1"
545, "0", "S1_BasicMechanics", "IA_Grab_Right", "Completed", "2024-4-1 19:9:4"
546, "0", "S1_BasicMechanics", "", "Started", "2024-4-1 19:9:16"
547, "0", "S1_BasicMechanics", "IA_Grab_Right", "Completed", "2024-4-1 19:9:19"
548, "0", "S1_BasicMechanics", "IA_Move", "Started", "2024-4-1 19:9:38"
549, "0", "S1_BasicMechanics", "IA_Move", "Completed", "2024-4-1 19:9:39"
550, "0", "S1_BasicMechanics", "IA_Move", "Started", "2024-4-1 19:9:40"
551, "0", "S1_BasicMechanics", "IA_Move", "Completed", "2024-4-1 19:9:40"
552, "0", "S1_BasicMechanics", "", "Started", "2024-4-1 19:9:41"
553, "0", "S1_BasicMechanics", "IA_Grab_Right", "Completed", "2024-4-1 19:9:44"
554, "0", "S1_BasicMechanics", "", "Started", "2024-4-1 19:9:44"
555, "0", "S1_BasicMechanics", "IA_Grab_Right", "Completed", "2024-4-1 19:9:48"
556, "0", "S1_BasicMechanics", "", "Started", "2024-4-1 19:9:49"
557, "0", "S1_BasicMechanics", "IA_Grab_Right", "Completed", "2024-4-1 19:9:51"
558, "0", "S1_BasicMechanics", "", "Started", "2024-4-1 19:9:51"
559, "0", "S1_BasicMechanics", "IA_Grab_Right", "Completed", "2024-4-1 19:9:53"
560, "0", "S1_BasicMechanics", "", "Started", "2024-4-1 19:9:53"
561, "0", "S1_BasicMechanics", "IA_Grab_Right", "Completed", "2024-4-1 19:9:56"
562, "0", "S1_BasicMechanics", "", "Started", "2024-4-1 19:9:56"
563, "0", "S1_BasicMechanics", "IA_Grab_Right", "Completed", "2024-4-1 19:9:58"
564, "0", "S1_BasicMechanics", "IA_Move", "Started", "2024-4-1 19:10:0"
565, "0", "S1_BasicMechanics", "IA_Move", "Completed", "2024-4-1 19:10:1"
566, "0", "S1_BasicMechanics", "IA_Move", "Started", "2024-4-1 19:10:2"
567, "0", "S1_BasicMechanics", "IA_Move", "Completed", "2024-4-1 19:10:2"
568, "0", "S1_BasicMechanics", "IA_Move", "Started", "2024-4-1 19:10:4"
569, "0", "S1_BasicMechanics", "IA_Move", "Completed", "2024-4-1 19:10:5"
570, "0", "S1_BasicMechanics", "IA_Move", "Started", "2024-4-1 19:10:6"
571, "0", "S1_BasicMechanics", "IA_Move", "Completed", "2024-4-1 19:10:6"
572, "0", "S1_BasicMechanics", "", "Started", "2024-4-1 19:10:9"
573, "0", "S1_BasicMechanics", "IA_Grab_Right", "Completed", "2024-4-1 19:10:9"
574, "0", "S1_BasicMechanics", "", "Started", "2024-4-1 19:10:10"
575, "0", "S1_BasicMechanics", "IA_Grab_Right", "Completed", "2024-4-1 19:10:11"
576, "0", "S1_BasicMechanics", "", "Started", "2024-4-1 19:10:12"
577, "0", "S1_BasicMechanics", "IA_Grab_Right", "Completed", "2024-4-1 19:10:12"
578, "0", "S1_BasicMechanics", "", "Started", "2024-4-1 19:10:13"
579, "0", "S1_BasicMechanics", "IA_Grab_Right", "Completed", "2024-4-1 19:10:14"
580, "0", "S1_BasicMechanics", "IA_Move", "Started", "2024-4-1 19:10:15"
581, "0", "S1_BasicMechanics", "IA_Move", "Completed", "2024-4-1 19:10:15"
582, "0", "S1_BasicMechanics", "IA_Move", "Started", "2024-4-1 19:10:15"
583, "0", "S1_BasicMechanics", "IA_Move", "Completed", "2024-4-1 19:10:16"
584, "0", "S1_BasicMechanics", "IA_Move", "Started", "2024-4-1 19:10:16"
585, "0", "S1_BasicMechanics", "IA_Move", "Completed", "2024-4-1 19:10:17"
586, "0", "S1_BasicMechanics", "IA_Move", "Started", "2024-4-1 19:10:17"
587, "0", "S1_BasicMechanics", "IA_Move", "Completed", "2024-4-1 19:10:18"
588, "0", "S1_BasicMechanics", "", "Started", "2024-4-1 19:10:20"
589, "0", "S1_BasicMechanics", "IA_Grab_Right", "Completed", "2024-4-1 19:10:20"